trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,log_ret,log_return_5_days,daily_open_close_change_log,daily_high_low_change_log,hidden_states
2019-11-22,399300.SZ,3849.9948,3894.1742,3918.8385,3833.5033,3889.598,-39.6032,-1.0182,91042639.0,146981162.0,-0.0102340127384686,-0.00701286825470504,-0.011409843790474383,0.017723511226712674,0
2019-11-25,399300.SZ,3878.2061,3850.966,3878.2507,3839.4201,3849.9948,28.2113,0.7328,106066289.0,140851076.2,0.0073009037103553,-0.007634890383915405,0.007048675441604146,1.150009628148041e-05,0
2019-11-26,399300.SZ,3891.6533,3893.4349,3899.1097,3869.5948,3878.2061,13.4472,0.3467,111513537.0,140213633.0,0.00346137883166087,-0.014131648033561817,-0.0004576955290236384,0.0019141648325593508,0
2019-11-27,399300.SZ,3875.6186,3883.429,3889.9783,3862.7011,3891.6533,-16.0347,-0.412,76437305.0,107238822.0,-0.00412879141736155,-0.008285669980914179,-0.002013237459207673,0.003698290434542173,0
2019-11-28,399300.SZ,3862.3029,3877.9012,3887.6903,3852.0105,3875.6186,-13.3157,-0.3436,65230119.0,87081788.9,-0.00344167697846487,-0.007042198592278837,-0.004030467650268932,0.006551616280123795,0
2019-11-29,399300.SZ,3828.6706,3857.1883,3861.6584,3804.8291,3862.3029,-33.6323,-0.8708,74144331.0,116200556.8,-0.0087459706845241,-0.005554156538334354,-0.007420857250000523,0.0085790874036622,0
2019-12-02,399300.SZ,3836.0589,3835.5128,3854.7509,3829.3126,3828.6706,7.3883,0.193,77412173.0,109992592.5,0.00192787032819197,-0.010927189920497682,0.0001423697834752602,0.004860876108185863,0
2019-12-03,399300.SZ,3851.0873,3829.212,3851.1205,3811.6281,3836.0589,15.0284,0.3918,73611240.0,108703714.9,0.00391001257304602,-0.01047855617911253,0.005696486113331289,8.620904775824556e-06,0
2019-12-04,399300.SZ,3849.819,3841.6627,3852.9922,3831.0747,3851.0873,-1.2683,-0.0329,79683385.0,109646342.7,-0.000329389804798907,-0.006679154566549883,0.002120866531425847,0.0008239070378621705,0
2019-12-05,399300.SZ,3879.3638,3863.6086,3883.4031,3859.8223,3849.819,29.5448,0.7674,89051193.0,129357592.8,0.00764503691108409,0.004407559322999077,0.004069553894789024,0.0010406857288369764,0
2019-12-06,399300.SZ,3902.3853,3885.0582,3902.3853,3878.7002,3879.3638,23.0215,0.5934,78648887.0,116424775.8,0.00591681044113557,0.01907034044865874,0.004450017157372699,0.0,0
2019-12-09,399300.SZ,3895.4468,3909.5297,3911.9682,3885.2507,3902.3853,-6.9385,-0.1778,95353806.0,130873098.2,-0.00177959764770108,0.015362872472765687,-0.0036087015209194107,0.004232239393122228,0
2019-12-10,399300.SZ,3900.3843,3886.444,3900.959,3882.0877,3895.4468,4.9375,0.1268,86262928.0,121118412.7,0.00126670283049002,0.012719562730209688,0.0035804860093655577,0.0001473336011361681,0
2019-12-11,399300.SZ,3902.7492,3907.1592,3909.3854,3890.341,3900.3843,2.3649,0.0606,99765480.0,127690403.4,0.000606141128409732,0.013655093663418327,-0.0011293347483327665,0.001698947070430279,0
2019-12-12,399300.SZ,3891.0242,3908.4537,3908.4537,3886.1188,3902.7492,-11.725,-0.3004,84708330.0,117874313.7,-0.00300881440702483,0.0030012423453094073,-0.004469409167437988,0.004469409167437988,0
2019-12-13,399300.SZ,3968.2211,3928.0044,3969.4568,3925.2757,3891.0242,77.1969,1.984,148571349.0,201018885.7,0.0196454951724832,0.016729927076656992,0.010186397981886586,0.00031135050465636027,6
2019-12-16,399300.SZ,3987.5464,3970.7092,3987.5866,3953.5126,3968.2211,19.3253,0.487,148486670.0,202154895.2,0.00485819577048652,0.02336772049484459,0.00423138586349836,1.0081336574430111e-05,6
2019-12-17,399300.SZ,4041.7996,3987.7426,4067.1355,3984.5193,3987.5464,54.2532,1.3606,201162937.0,251637865.2,0.0135139339293016,0.03561495159365613,0.01346473195052944,0.006248904975125313,6
2019-12-18,399300.SZ,4032.7826,4039.724,4057.64,4025.3433,4041.7996,-9.017,-0.2231,151351764.0,197620207.4,-0.00223342917933778,0.03277538128590862,-0.0017197636508132774,0.0061449146594281245,6
2019-12-19,399300.SZ,4027.1495,4034.6159,4038.5435,4014.8951,4032.7826,-5.6331,-0.1397,117900558.0,152553809.1,-0.00139780356640706,0.03438639212652639,-0.0018522995310128465,0.0028253015777366386,6
2019-12-20,399300.SZ,4017.2527,4032.1519,4046.7261,4014.9296,4027.1495,-9.8968,-0.2458,121267662.0,158460232.4,-0.00246054454939326,0.012280352404649975,-0.003701942629485089,0.007309922799501933,6
2019-12-23,399300.SZ,3967.0962,4014.6929,4032.1721,3964.3798,4017.2527,-50.1565,-1.2485,122816246.0,162048261.4,-0.0125638697398767,-0.005141713105713208,-0.011926465002806808,0.016270822088712222,6
2019-12-24,399300.SZ,3992.9581,3971.56,3994.5092,3963.6653,3967.0962,25.8619,0.6519,95989045.0,122499163.3,0.00649794336145781,-0.012157703673556952,0.005373370043763259,0.0003883834415194798,6
2019-12-25,399300.SZ,3990.8671,3988.6574,4000.5556,3976.3559,3992.9581,-2.091,-0.0524,94938890.0,131896466.9,-0.000523809075330561,-0.010448083569549738,0.0005538425394870927,0.0024247258868665966,6
2019-12-26,399300.SZ,4025.9879,3993.6686,4025.9879,3993.5413,3990.8671,35.1208,0.88,108860640.0,140814968.2,0.00876179616129136,-0.0002884838418513169,0.008060064659243693,0.0,6
2019-12-27,399300.SZ,4022.0278,4029.2454,4066.7964,4019.7223,4025.9879,-3.9601,-0.0984,150926411.0,195090417.0,-0.000984118437942882,0.0011879422695990627,-0.0017929094577056048,0.01106936089093935,6
2019-12-30,399300.SZ,4081.6334,4015.5195,4083.6901,4001.4951,4022.0278,59.6056,1.482,155971488.0,216814660.0,0.014711048126733,0.02846286013620869,0.01633052262051038,0.0005037644971430666,6
2019-12-31,399300.SZ,4096.5821,4077.7519,4098.1444,4069.0086,4081.6334,14.9487,0.3662,123264258.0,173119348.5,0.003655740460351,0.025620657235101874,0.004607160242620978,0.0003812939989948916,2
2020-01-02,399300.SZ,4152.2408,4121.3487,4172.6555,4121.3487,4096.5821,55.6587,1.3587,182116772.0,270105532.0,0.0134951484305663,0.03963961474099875,0.007467676166694304,0.004904503356160106,2
2020-01-03,399300.SZ,4144.9649,4161.2185,4164.2989,4131.864,4152.2408,-7.2759,-0.1752,142826244.0,215216288.3,-0.00175381981068234,0.02912399876902505,-0.003913619520025335,0.004653609599335695,2
2020-01-06,399300.SZ,4129.2954,4120.5211,4170.6384,4102.3796,4144.9649,-15.6695,-0.378,175309953.0,250182071.2,-0.00378753342630667,0.026320583780661266,0.002127151145357331,0.00996233052695139,2
2020-01-07,399300.SZ,4160.2274,4137.4019,4161.2504,4135.0972,4129.2954,30.932,0.7491,139489031.0,196389059.7,0.00746294914939583,0.01907248480332413,0.005501705788409694,0.00024586979133722764,2
2020-01-08,399300.SZ,4112.3172,4139.6315,4149.813,4101.9801,4160.2274,-47.9102,-1.1516,167585850.0,212406263.8,-0.011583070985175,0.003833673357798162,-0.00662010895825027,0.009076607730857944,2
2020-01-09,399300.SZ,4164.3697,4145.5345,4165.6574,4143.592,4112.3172,52.0525,1.2658,136886324.0,200150352.9,0.0125782663783269,0.0029167913055587746,0.004533200817194327,0.00030917066530555815,2
2020-01-10,399300.SZ,4163.1849,4177.5777,4180.9771,4148.4817,4164.3697,-1.1848,-0.0285,113031719.0,177827413.7,-0.000284549322076444,0.004386061794164675,-0.0034511986435816766,0.004264592889061447,2
2020-01-13,399300.SZ,4203.9883,4166.9254,4203.9883,4148.6007,4163.1849,40.8034,0.9801,119691982.0,199795489.7,0.00975328763528971,0.01792688285576105,0.008855220234813999,0.0,2
2020-01-14,399300.SZ,4189.8862,4215.1578,4223.5078,4188.0809,4203.9883,-14.1021,-0.3354,129320783.0,196221263.3,-0.0033600962864071,0.0071038374199581256,-0.006013454814789654,0.007992441332552502,2
2020-01-15,399300.SZ,4166.7344,4186.881,4193.8686,4150.8799,4189.8862,-23.1518,-0.5526,104633136.0,163081930.6,-0.00554096215265787,0.013145946252475227,-0.004823453821058976,0.006490990008797937,2
2020-01-16,399300.SZ,4149.0434,4174.8172,4175.2938,4142.1795,4166.7344,-17.691,-0.4246,100267642.0,156242505.8,-0.00425480986010385,-0.0036871299859555506,-0.006192771265201458,0.0063069254364496175,2
2020-01-17,399300.SZ,4154.853,4162.1939,4177.0282,4141.6448,4149.0434,5.8096,0.14,98725682.0,166591591.5,0.001399246972273,-0.0020033336916061018,-0.0017652664448206679,0.005322988128945383,2
2020-01-20,399300.SZ,4185.8304,4170.7365,4185.9629,4149.4879,4154.853,30.9774,0.7456,122409147.0,202692287.4,0.0074280585770925,-0.004328562749803311,0.0036124682767813,3.1653910999907e-05,2
2020-01-21,399300.SZ,4114.3085,4165.0203,4165.0203,4113.3251,4185.8304,-71.5219,-1.7087,130527507.0,204586880.4,-0.0172343309315828,-0.018202797394978987,-0.012250373290811467,0.012250373290811467,2
2020-01-22,399300.SZ,4131.9311,4093.8009,4141.1772,4046.4866,4114.3085,17.6226,0.4283,126758763.0,208136150.7,0.00427410011888618,-0.008387735123434936,0.009271022472667312,0.0022352188595462508,2
2020-01-23,399300.SZ,4003.9013,4093.3229,4103.5244,3972.3933,4131.9311,-128.0298,-3.0985,160357603.0,250409357.7,-0.0314756655850843,-0.03560859084841539,-0.022087874388205364,0.024577003413988052,6
2020-02-03,399300.SZ,3688.3578,3639.9089,3732.1572,3639.9089,4003.9013,-315.5435,-7.8809,157559647.0,243303105.3,-0.0820878924574515,-0.11909573027813991,0.013222664479117796,0.011805085942430793,4
2020-02-04,399300.SZ,3785.6376,3652.0035,3786.8629,3652.0035,3688.3578,97.2798,2.6375,213933328.0,298165767.6,0.0260330087858751,-0.1004907800693573,0.03593840601668852,0.0003236183373491741,4
2020-02-05,399300.SZ,3828.5272,3801.099,3866.0108,3781.613,3785.6376,42.8896,1.133,174925524.0,264042920.8,0.0112658590280414,-0.07199059010973308,0.007189950710609239,0.009742988211375092,4
2020-02-06,399300.SZ,3899.7751,3841.7537,3914.915,3806.9601,3828.5272,71.2479,1.861,176462235.0,262820088.4,0.0184386986501845,-0.05782599157843471,0.014989929750553799,0.003874733034384903,4
2020-02-07,399300.SZ,3899.8693,3879.5531,3899.8837,3849.7127,3899.7751,0.0942,0.0024,151731759.0,237508816.2,2.41549473720681e-05,-0.02632617104597834,0.005223073164481562,3.6924246202829636e-06,0
2020-02-10,399300.SZ,3916.0052,3872.3738,3920.1667,3861.0066,3899.8693,16.1359,0.4138,148406969.0,229625441.8,0.00412901279945999,0.05989073421093316,0.011204348542065645,0.001062125855410656,0
2020-02-11,399300.SZ,3952.4643,3926.4204,3970.5221,3915.7077,3916.0052,36.4591,0.931,143441674.0,219307119.3,0.00926720524965496,0.04312493067471301,0.006611086682655198,0.004558339584619375,6
2020-02-12,399300.SZ,3984.4325,3945.6663,3984.4325,3940.6667,3952.4643,31.9682,0.8088,126710321.0,200776706.5,0.00805563526453668,0.03991470691120824,0.00977705569248144,0.0,6
2020-02-13,399300.SZ,3959.9188,3985.8757,3999.5495,3950.1422,3984.4325,-24.5137,-0.6152,145001843.0,228605964.7,-0.0061713730615196,0.01530463519950409,-0.006533517154210244,0.009958209771566473,6
2020-02-14,399300.SZ,3987.7342,3954.234,4001.5627,3954.0233,3959.9188,27.8154,0.7024,143239803.0,222895073.6,0.00699967992288286,0.022280160175014885,0.008436296354579653,0.0034617598977479958,6
2020-02-17,399300.SZ,4077.4241,3999.6511,4077.4464,3999.6511,3987.7342,89.6899,2.2491,182778969.0,273067817.2,0.0222422410642213,0.040393388439776245,0.019258308677187586,5.469124248591584e-06,2
2020-02-18,399300.SZ,4057.5108,4069.8315,4076.388,4027.7859,4077.4241,-19.9133,-0.4884,163236220.0,242552517.3,-0.00489575885216631,0.026230424337954972,-0.003031915965488352,0.004641620053559947,2
2020-02-19,399300.SZ,4051.3107,4049.5862,4085.1704,4042.8451,4057.5108,-6.2001,-0.1528,169046441.0,257554535.7,-0.00152922374928544,0.01664556532413286,0.00042575533236366425,0.008322982636965293,2
2020-02-20,399300.SZ,4144.6561,4062.8968,4148.5287,4055.8105,4051.3107,93.3454,2.3041,212232624.0,310835589.1,0.0227793593233265,0.045596297708978994,0.019923600982400202,0.0009339235468335261,2
2020-02-21,399300.SZ,4149.4903,4134.8747,4184.4379,4130.1677,4144.6561,4.8342,0.1166,217213604.0,326564003.5,0.00116568970796216,0.03976230749405829,0.0035284817035226013,0.008386874475343475,2
2020-02-24,399300.SZ,4132.8388,4131.8364,4149.0102,4097.1753,4149.4903,-16.6515,-0.4013,212869303.0,326387800.6,-0.00402097579905458,0.013499090630782362,0.000242574567216991,0.0039052681478874973,2
2020-02-25,399300.SZ,4123.8543,4066.302,4126.7075,4020.9075,4132.8388,-8.9845,-0.2174,244167831.0,372213717.0,-0.00217629586985169,0.016218553613096987,0.014054248834519,0.0006916377776207128,2
2020-02-26,399300.SZ,4073.0152,4070.0994,4132.7817,4061.125,4123.8543,-50.8391,-1.2328,261094061.0,366022417.9,-0.012404675201422,0.005343102160960456,0.0007161387915655126,0.014567154806661264,2
2020-02-27,399300.SZ,4084.8759,4084.0782,4110.5275,4067.4408,4073.0152,11.8607,0.2912,181290981.0,282050206.3,0.00290778786127177,-0.014528469301094304,0.00019530040021464856,0.0062600173578104545,2
2020-02-28,399300.SZ,3940.0488,3988.7274,4031.1453,3928.0663,4084.8759,-144.8271,-3.5454,230275093.0,330358907.2,-0.0360982393935956,-0.05179239840265204,-0.012279123638879952,0.022857420111700222,2
2020-03-02,399300.SZ,4069.6662,3968.8435,4092.5394,3968.8435,3940.0488,129.6174,3.2897,219313559.0,317426205.4,0.0323678723291554,-0.015403550274442068,0.025086238912624736,0.005604676234849393,2
2020-03-03,399300.SZ,4091.3615,4125.1356,4147.6525,4067.9094,4069.6662,21.6953,0.5331,219369777.0,330802584.6,0.0053168183972403,-0.007910436007350086,-0.008221092227284288,0.013664711798192286,2
2020-03-04,399300.SZ,4115.0524,4078.4998,4115.2618,4060.729,4091.3615,23.6909,0.579,182424730.0,281784863.8,0.00577376820198516,0.010268007396057044,0.008922343227460772,5.088505613670691e-05,2
2020-03-05,399300.SZ,4206.7251,4150.21,4215.8513,4127.0386,4115.0524,91.6727,2.2277,231823115.0,362838831.7,0.022032891049923,0.029393110584708282,0.013525523626258362,0.002167081220319389,2
2020-03-06,399300.SZ,4138.5072,4158.2021,4181.3102,4135.3901,4206.7251,-68.2179,-1.6216,172475717.0,253168631.9,-0.0163493158956616,0.04914203408264228,-0.004747650250653379,0.01028949929654388,2
2020-03-09,399300.SZ,3997.1325,4063.076,4063.076,3995.1313,4138.5072,-141.3747,-3.4161,208102035.0,305428730.3,-0.0347579140604442,-0.017983752306957257,-0.016363093178613397,0.016363093178613397,2
2020-03-10,399300.SZ,4082.7315,3975.2288,4093.0024,3954.7506,3997.1325,85.599,2.1415,197416402.0,296184435.8,0.0211890206627423,-0.0021115500414552457,0.026683943506657926,0.00251253417217967,2
2020-03-11,399300.SZ,4028.4289,4090.9348,4091.2704,4028.3964,4082.7315,-54.3026,-1.3301,161656111.0,244990872.6,-0.0133898008746183,-0.021275119118058683,-0.015397052566383351,0.0154790842417043,2
2020-03-12,399300.SZ,3950.9111,3976.1139,3987.4336,3926.2704,4028.4289,-77.5178,-1.9243,157060458.0,233152848.7,-0.0194302382869047,-0.0627382484548864,-0.006358724721943432,0.00920160539133974,6
2020-03-13,399300.SZ,3895.3128,3771.0139,3937.1806,3765.1479,3950.9111,-55.5983,-1.4072,188296722.0,280213453.2,-0.0141722263578767,-0.060561158917101565,0.032430079891128116,0.010690899215752836,4
2020-03-16,399300.SZ,3727.8398,3899.8598,3899.8598,3720.5127,3895.3128,-167.473,-4.2993,185968260.0,282836238.2,-0.0439450603884683,-0.06974830524512576,-0.04511167997446819,0.04511167997446819,4
2020-03-17,399300.SZ,3709.6822,3739.7833,3786.8908,3618.307,3727.8398,-18.1576,-0.4871,166246129.0,250824025.6,-0.0048827112240879,-0.09582003713195597,-0.008081455998389941,0.020599100441147655,4
2020-03-18,399300.SZ,3636.2565,3729.6853,3775.8506,3636.2565,3709.6822,-73.4257,-1.9793,155037547.0,244127161.5,-0.0199914941913875,-0.10242173044872516,-0.02536914174164906,0.03767096344100729,4
2020-03-19,399300.SZ,3589.0926,3623.789,3647.9874,3503.1866,3636.2565,-47.1639,-1.297,180807407.0,271827467.9,-0.0130553054901181,-0.09604679765193858,-0.009620750636234021,0.016276205367331542,4
2020-03-20,399300.SZ,3653.2239,3629.5126,3663.9517,3588.7766,3589.0926,64.1313,1.7868,139603000.0,211223073.3,0.0177106251321355,-0.06416394616192633,0.006511668734267673,0.0029322263870295018,4
2020-03-23,399300.SZ,3530.3058,3542.6837,3585.8014,3523.7877,3653.2239,-122.9181,-3.3646,137108790.0,197669624.9,-0.034225541935232,-0.05444442770868996,-0.003500051183770836,0.015597495519704907,4
2020-03-24,399300.SZ,3625.1146,3598.6548,3627.7592,3545.4524,3530.3058,94.8088,2.6856,143103021.0,208553840.6,0.0265014055117128,-0.023060310972889297,0.007325792635423767,0.0007292557929794441,4
2020-03-25,399300.SZ,3722.5181,3711.4753,3732.6536,3685.9942,3625.1146,97.4035,2.6869,153495958.0,231561518.7,0.0265144462878766,0.023445629506374743,0.0029708953258360538,0.002719053739440369,4
2020-03-26,399300.SZ,3698.0472,3692.6083,3736.2536,3681.2668,3722.5181,-24.4709,-0.6574,112310665.0,169336311.8,-0.00659545134840478,0.029905483648088094,0.0014718318238085004,0.01027850160899213,3
2020-03-27,399300.SZ,3710.0605,3746.3914,3758.7827,3709.9213,3698.0472,12.0133,0.3249,124060995.0,186103426.3,0.0032432872245014,0.01543814574045399,-0.009744899583502331,0.013046971219448977,3
2020-03-30,399300.SZ,3674.1108,3657.4624,3690.6388,3637.5853,3710.0605,-35.9497,-0.969,126876673.0,180640799.4,-0.00973703955972915,0.03992664811595681,0.0045415705910496484,0.00448841539638245,3
2020-03-31,399300.SZ,3686.1551,3708.1404,3716.0707,3676.2024,3674.1108,12.0443,0.3278,111453025.0,161595510.0,0.00327279229157007,0.016698034895814118,-0.005946574568602259,0.008082910108983654,3
2020-04-01,399300.SZ,3675.0758,3682.2966,3731.7799,3670.9653,3686.1551,-11.0793,-0.3006,119352620.0,170422568.8,-0.00301017819342064,-0.012826589585483106,-0.0019628753108662522,0.01531154652334088,3
2020-04-02,399300.SZ,3734.5306,3656.3225,3734.5306,3652.3167,3675.0758,59.4548,1.6178,115168209.0,168893255.6,0.0160483763469728,0.009817238109894433,0.021164273788137677,0.0,3
2020-04-03,399300.SZ,3713.2183,3721.4815,3738.8323,3698.9822,3734.5306,-21.3123,-0.5707,99825083.0,150132815.0,-0.00572316775423154,0.0008507831311614922,-0.0022228747965034046,0.006874376529355075,3
2020-04-07,399300.SZ,3798.0214,3779.9076,3803.6286,3772.2054,3713.2183,84.8031,2.2838,142778030.0,207642820.3,0.0225812800235463,0.03316910271443696,0.004780682030435912,0.0014752589285098594,4
2020-04-08,399300.SZ,3780.3445,3776.4171,3793.0023,3767.2924,3798.0214,-17.6769,-0.4654,111389513.0,161576772.3,-0.00466510387385988,0.025231206549007013,0.0010394400568642936,0.0033427260418950056,0
2020-04-09,399300.SZ,3792.8105,3798.4879,3801.7245,3785.3116,3780.3445,12.466,0.3298,100485032.0,154595318.8,0.00329215796037197,0.03153354270279962,-0.0014957654828879896,0.0023474785733430537,0
2020-04-10,399300.SZ,3769.1782,3794.8429,3824.7441,3758.9599,3792.8105,-23.6323,-0.6231,102444956.0,162251233.8,-0.00625030739217536,0.009234858963651504,-0.006786019803238119,0.014634569466624114,0
2020-04-13,399300.SZ,3753.2566,3751.7093,3769.8764,3740.1936,3769.1782,-15.9216,-0.4224,79053343.0,119874303.2,-0.00423310382833542,0.010724922889547628,0.0004123403204072673,0.004418325991867533,0
2020-04-14,399300.SZ,3825.6991,3777.8343,3825.7599,3764.9838,3753.2566,72.4425,1.9301,110637585.0,170612579.7,0.0191173320349822,0.007260974900983541,0.01259031288697976,1.5892393856020703e-05,0
2020-04-15,399300.SZ,3797.3623,3820.8506,3829.8009,3793.4402,3825.6991,-28.3368,-0.7407,108461984.0,169700216.6,-0.00743452768717212,0.004491551087671297,-0.006166373855704066,0.008506123374589336,0
2020-04-16,399300.SZ,3802.3806,3777.7986,3807.3569,3774.5585,3797.3623,5.0183,0.1322,95947965.0,147164302.0,0.00132065013130145,0.0025200432586007793,0.006485885234372546,0.0013078771007144496,0
2020-04-17,399300.SZ,3839.4871,3831.9232,3863.4521,3821.4201,3802.3806,37.1065,0.9759,132004301.0,203595267.0,0.00971144570651106,0.018481796357287195,0.0019719718162196642,0.006222320259665182,0
2020-04-20,399300.SZ,3853.4551,3747.8408,3853.8058,3733.7983,3839.4871,13.968,0.3638,100013115.0,151924090.1,0.00363138445251998,0.026346284638142592,0.027790286936008712,9.10050937150686e-05,0
2020-04-21,399300.SZ,3808.0474,3838.2314,3838.2314,3779.9967,3853.4551,-45.4077,-1.1784,102921888.0,155077454.1,-0.0118536100922206,-0.004624657489060269,-0.007895123256044911,0.007895123256044911,0
